,"Armbruster, W Scott","Hewitt, Rebecca E","IckertBond, Stefanie M","Spellman, Katie V","Abdelhamid, Magdi T","Mulder, Christa P H","Ray, Peter M","Wagner, Diane","Wolf, Diana E"
"Armbruster, W Scott",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Hewitt, Rebecca E",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"IckertBond, Stefanie M",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"Spellman, Katie V",0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0
"Abdelhamid, Magdi T",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Mulder, Christa P H",0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
"Ray, Peter M",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Wagner, Diane",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Wolf, Diana E",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
